program,cores,problem_size,trial,execution_time
parallel_transpose, 16, 1600, 4, 1.2799193240
parallel_square_transpose, 16, 1600, 4, 1.2882380360
parallel, 32, 1600, 4, 1.5303324210
parallel_transpose, 32, 1600, 4, 0.7104855830
parallel_square_transpose, 32, 1600, 4, 0.7002190830
parallel, 16, 1600, 5, 2.9145125250
parallel_transpose, 16, 1600, 5, 1.3044271390
parallel_square_transpose, 16, 1600, 5, 1.3004264610
parallel, 32, 1600, 5, 1.5200773040
parallel_transpose, 32, 1600, 5, 0.7066116520
parallel_square_transpose, 32, 1600, 5, 0.6914062700
parallel, 16, 1600, 6, 2.8966943630
parallel_transpose, 16, 1600, 6, 1.3005142360
parallel_square_transpose, 16, 1600, 6, 1.2666164470
parallel, 32, 1600, 6, 1.5147137250
parallel_transpose, 32, 1600, 6, 0.7177583590
parallel_square_transpose, 32, 1600, 6, 0.6958620150
parallel, 16, 1600, 7, 2.8987679890
parallel_transpose, 16, 1600, 7, 1.3094347490
parallel_square_transpose, 16, 1600, 7, 1.2995871910
parallel, 32, 1600, 7, 1.5200518640
parallel_transpose, 32, 1600, 7, 0.7243879470
parallel_square_transpose, 32, 1600, 7, 0.6963149110
parallel, 16, 1600, 8, 2.9344817260
parallel_transpose, 16, 1600, 8, 1.3092612870
parallel_square_transpose, 16, 1600, 8, 1.2984777390
parallel, 32, 1600, 8, 1.5411311870
parallel_transpose, 32, 1600, 8, 0.6936188260
parallel_square_transpose, 32, 1600, 8, 0.6915610440
parallel, 16, 1600, 9, 2.9450052310
parallel_transpose, 16, 1600, 9, 1.2983874400
parallel_square_transpose, 16, 1600, 9, 1.2946235190
parallel, 32, 1600, 9, 1.5291058270
parallel_transpose, 32, 1600, 9, 0.6874607000
parallel_square_transpose, 32, 1600, 9, 0.6914284240
parallel, 16, 1600, 10, 2.9447801600
parallel_transpose, 16, 1600, 10, 1.3099518100
parallel_square_transpose, 16, 1600, 10, 1.2952322780
parallel, 32, 1600, 10, 2.0307343340
parallel_transpose, 32, 1600, 10, 0.7106860920
parallel_square_transpose, 32, 1600, 10, 0.6985948190
parallel, 16, 1600, 11, 2.9542370460
parallel_transpose, 16, 1600, 11, 1.3021399360
parallel_square_transpose, 16, 1600, 11, 1.3025082330
parallel, 32, 1600, 11, 1.5253790900
parallel_transpose, 32, 1600, 11, 0.7063219620
parallel_square_transpose, 32, 1600, 11, 0.6905621150
parallel, 16, 1600, 12, 2.9117709800
parallel_transpose, 16, 1600, 12, 1.3026822480
parallel_square_transpose, 16, 1600, 12, 1.3014013090
parallel, 32, 1600, 12, 1.5368310700
parallel_transpose, 32, 1600, 12, 0.7058993860
parallel_square_transpose, 32, 1600, 12, 0.6911332880
parallel, 16, 1600, 13, 2.9600033860
parallel_transpose, 16, 1600, 13, 1.2774900380
parallel_square_transpose, 16, 1600, 13, 1.2839161610
parallel, 32, 1600, 13, 1.5293294280
parallel_transpose, 32, 1600, 13, 0.7114358830
parallel_square_transpose, 32, 1600, 13, 0.6932034970
parallel, 16, 1600, 14, 2.9443364640
parallel_transpose, 16, 1600, 14, 1.2981368670
parallel_square_transpose, 16, 1600, 14, 1.3010178490
parallel, 32, 1600, 14, 1.5198386110
parallel_transpose, 32, 1600, 14, 0.7017187030
parallel_square_transpose, 32, 1600, 14, 0.6790651750
parallel, 16, 1600, 15, 2.9117014790
parallel_transpose, 16, 1600, 15, 1.3043222870
parallel_square_transpose, 16, 1600, 15, 1.2617484750
parallel, 32, 1600, 15, 1.5354000620
parallel_transpose, 32, 1600, 15, 0.6998335290
parallel_square_transpose, 32, 1600, 15, 0.7030880630
parallel, 16, 1760, 1, 4.0611820760
parallel_transpose, 16, 1760, 1, 1.7020519450
parallel_square_transpose, 16, 1760, 1, 1.7173682250
parallel, 32, 1760, 1, 2.0576788270
parallel_transpose, 32, 1760, 1, 0.9315675900
parallel_square_transpose, 32, 1760, 1, 0.9202491620
parallel, 16, 1760, 2, 4.0370632400
parallel_transpose, 16, 1760, 2, 1.7249993430
parallel_square_transpose, 16, 1760, 2, 1.7121726030
parallel, 32, 1760, 2, 2.0770033800
parallel_transpose, 32, 1760, 2, 0.9303744630
parallel_square_transpose, 32, 1760, 2, 0.8931398730
parallel, 16, 1760, 3, 3.9925232110
parallel_transpose, 16, 1760, 3, 1.7305883570
parallel_square_transpose, 16, 1760, 3, 1.6779182320
parallel, 32, 1760, 3, 2.1161977290
parallel_transpose, 32, 1760, 3, 0.9249516530
parallel_square_transpose, 32, 1760, 3, 0.9193341180
parallel, 16, 1760, 4, 4.0179465070
parallel_transpose, 16, 1760, 4, 1.7154574400
parallel_square_transpose, 16, 1760, 4, 1.6871463010
parallel, 32, 1760, 4, 2.1226629850
parallel_transpose, 32, 1760, 4, 0.9312329170
parallel_square_transpose, 32, 1760, 4, 0.9203161930
parallel, 16, 1760, 5, 3.9703292840
parallel_transpose, 16, 1760, 5, 1.6829494510
parallel_square_transpose, 16, 1760, 5, 1.6845240500
parallel, 32, 1760, 5, 2.0722338070
parallel_transpose, 32, 1760, 5, 0.9326625930
parallel_square_transpose, 32, 1760, 5, 0.9094564200
parallel, 16, 1760, 6, 4.0070260720
parallel_transpose, 16, 1760, 6, 1.6691212600
parallel_square_transpose, 16, 1760, 6, 1.6794273230
parallel, 32, 1760, 6, 2.0801685340
parallel_transpose, 32, 1760, 6, 0.9321721200
parallel_square_transpose, 32, 1760, 6, 0.9191035570
parallel, 16, 1760, 7, 3.9652718940
parallel_transpose, 16, 1760, 7, 1.6748486890
parallel_square_transpose, 16, 1760, 7, 1.6648890170
parallel, 32, 1760, 7, 2.0708085670
parallel_transpose, 32, 1760, 7, 0.9020585190
parallel_square_transpose, 32, 1760, 7, 0.9092948780
parallel, 16, 1760, 8, 4.0545031300
parallel_transpose, 16, 1760, 8, 1.7146333820
parallel_square_transpose, 16, 1760, 8, 1.6728892050
parallel, 32, 1760, 8, 2.0529412780
parallel_transpose, 32, 1760, 8, 0.9292535460
parallel_square_transpose, 32, 1760, 8, 0.9100632880
parallel, 16, 1760, 9, 3.9444927390
parallel_transpose, 16, 1760, 9, 1.7232155030
parallel_square_transpose, 16, 1760, 9, 1.6567189170
parallel, 32, 1760, 9, 2.1226428580
parallel_transpose, 32, 1760, 9, 0.9013739410
parallel_square_transpose, 32, 1760, 9, 0.9086466780
parallel, 16, 1760, 10, 3.9313831310
parallel_transpose, 16, 1760, 10, 1.7096184120
parallel_square_transpose, 16, 1760, 10, 1.6751120220
parallel, 32, 1760, 10, 2.0590608150
parallel_transpose, 32, 1760, 10, 0.9315985600
parallel_square_transpose, 32, 1760, 10, 0.9143005310
parallel, 16, 1760, 11, 4.1502514610
parallel_transpose, 16, 1760, 11, 1.6734921160
parallel_square_transpose, 16, 1760, 11, 1.6649476390
parallel, 32, 1760, 11, 2.0572352200
parallel_transpose, 32, 1760, 11, 0.9617062640
parallel_square_transpose, 32, 1760, 11, 0.9135704920
parallel, 16, 1760, 12, 3.9806118560
parallel_transpose, 16, 1760, 12, 1.6908892590
parallel_square_transpose, 16, 1760, 12, 1.7171146510
parallel, 32, 1760, 12, 2.0585902930
parallel_transpose, 32, 1760, 12, 0.9195005110
parallel_square_transpose, 32, 1760, 12, 0.9090463270
parallel, 16, 1760, 13, 4.0025757580
parallel_transpose, 16, 1760, 13, 1.6629845450
parallel_square_transpose, 16, 1760, 13, 1.6816373560
parallel, 32, 1760, 13, 2.1276490500
parallel_transpose, 32, 1760, 13, 0.9305335180
parallel_square_transpose, 32, 1760, 13, 0.9163300380
parallel, 16, 1760, 14, 4.0453510040
parallel_transpose, 16, 1760, 14, 1.6979751480
parallel_square_transpose, 16, 1760, 14, 1.7032162820
parallel, 32, 1760, 14, 2.0708470850
parallel_transpose, 32, 1760, 14, 0.9331479010
parallel_square_transpose, 32, 1760, 14, 0.8992009610
parallel, 16, 1760, 15, 3.9356403030
parallel_transpose, 16, 1760, 15, 1.7212891780
parallel_square_transpose, 16, 1760, 15, 1.6902686280
parallel, 32, 1760, 15, 2.4841483950
parallel_transpose, 32, 1760, 15, 0.9184424940
parallel_square_transpose, 32, 1760, 15, 0.8897558570
parallel, 16, 1920, 1, 5.4199366990
parallel_transpose, 16, 1920, 1, 2.1528200880
parallel_square_transpose, 16, 1920, 1, 2.1386110290
parallel, 32, 1920, 1, 2.8477408720
parallel_transpose, 32, 1920, 1, 1.1909723410
parallel_square_transpose, 32, 1920, 1, 1.1721489130
parallel, 16, 1920, 2, 5.3782216270
parallel_transpose, 16, 1920, 2, 2.1992347190
parallel_square_transpose, 16, 1920, 2, 2.1624602560
parallel, 32, 1920, 2, 2.7614050810
parallel_transpose, 32, 1920, 2, 1.1934800450
parallel_square_transpose, 32, 1920, 2, 1.1359173600
