program,cores,problem_size,trial,execution_time
parallel_transpose, 4, 1600, 4, 9.2954564590
parallel_square_transpose, 4, 1600, 4, 9.2751547960
parallel, 8, 1600, 4, 10.7034850310
parallel_transpose, 8, 1600, 4, 5.5774816730
parallel_square_transpose, 8, 1600, 4, 3.5446970060
parallel, 4, 1600, 5, 21.6973831740
parallel_transpose, 4, 1600, 5, 4.7265133850
parallel_square_transpose, 4, 1600, 5, 9.2780025100
parallel, 8, 1600, 5, 11.5080271680
parallel_transpose, 8, 1600, 5, 4.9158678530
parallel_square_transpose, 8, 1600, 5, 4.6908186380
parallel, 4, 1600, 6, 21.7171923750
parallel_transpose, 4, 1600, 6, 4.7402744240
parallel_square_transpose, 4, 1600, 6, 4.7568324240
parallel, 8, 1600, 6, 11.4600465460
parallel_transpose, 8, 1600, 6, 4.9010316050
parallel_square_transpose, 8, 1600, 6, 4.8326652210
parallel, 4, 1600, 7, 12.2743984940
parallel_transpose, 4, 1600, 7, 9.2965211540
parallel_square_transpose, 4, 1600, 7, 9.2822616480
parallel, 8, 1600, 7, 11.0296047460
parallel_transpose, 8, 1600, 7, 3.5595114810
parallel_square_transpose, 8, 1600, 7, 3.5472129910
parallel, 4, 1600, 8, 11.2212303450
parallel_transpose, 4, 1600, 8, 4.7814600110
parallel_square_transpose, 4, 1600, 8, 7.0403394220
parallel, 8, 1600, 8, 12.7354157650
parallel_transpose, 8, 1600, 8, 5.0401090880
parallel_square_transpose, 8, 1600, 8, 4.6896033610
parallel, 4, 1600, 9, 16.3729209410
parallel_transpose, 4, 1600, 9, 9.2944193290
parallel_square_transpose, 4, 1600, 9, 7.0272459380
parallel, 8, 1600, 9, 10.5456629370
parallel_transpose, 8, 1600, 9, 5.1510874130
parallel_square_transpose, 8, 1600, 9, 5.2290020260
parallel, 4, 1600, 10, 21.4863970430
parallel_transpose, 4, 1600, 10, 7.0320378120
parallel_square_transpose, 4, 1600, 10, 4.7426712170
parallel, 8, 1600, 10, 12.2917729040
parallel_transpose, 8, 1600, 10, 4.9230983820
parallel_square_transpose, 8, 1600, 10, 4.9047757800
parallel, 4, 1600, 11, 11.2404102490
parallel_transpose, 4, 1600, 11, 4.7917593700
parallel_square_transpose, 4, 1600, 11, 9.2839800290
parallel, 8, 1600, 11, 11.6443047070
parallel_transpose, 8, 1600, 11, 5.0212786590
parallel_square_transpose, 8, 1600, 11, 5.2555754180
parallel, 4, 1600, 12, 20.9865569080
parallel_transpose, 4, 1600, 12, 7.0435872820
parallel_square_transpose, 4, 1600, 12, 9.2894348800
parallel, 8, 1600, 12, 13.0342521650
parallel_transpose, 8, 1600, 12, 5.2119280660
parallel_square_transpose, 8, 1600, 12, 5.5784093240
parallel, 4, 1600, 13, 21.1553397080
parallel_transpose, 4, 1600, 13, 4.7865898410
parallel_square_transpose, 4, 1600, 13, 4.7492400980
parallel, 8, 1600, 13, 12.3053478790
parallel_transpose, 8, 1600, 13, 5.0489683520
parallel_square_transpose, 8, 1600, 13, 3.5601791820
parallel, 4, 1600, 14, 16.8844097470
parallel_transpose, 4, 1600, 14, 7.1716095260
parallel_square_transpose, 4, 1600, 14, 9.2884938040
parallel, 8, 1600, 14, 12.7077993940
parallel_transpose, 8, 1600, 14, 4.8646792120
parallel_square_transpose, 8, 1600, 14, 4.6930367050
parallel, 4, 1600, 15, 11.2676326870
parallel_transpose, 4, 1600, 15, 9.3031833190
parallel_square_transpose, 4, 1600, 15, 9.2825634580
parallel, 8, 1600, 15, 12.8361107840
parallel_transpose, 8, 1600, 15, 3.5932043800
