program,cores,problem_size,trial,execution_time
parallel, 4, 150000000, 1, 20.4452571550
parallel, 8, 150000000, 1, 10.2421663450
parallel, 16, 150000000, 1, 5.8120996450
parallel, 32, 150000000, 1, 6.5137188030
parallel, 4, 150000000, 2, 20.6636866170
parallel, 8, 150000000, 2, 10.2379682980
parallel, 16, 150000000, 2, 5.8208967300
parallel, 32, 150000000, 2, 6.1901748290
parallel, 4, 150000000, 3, 20.4910432170
parallel, 8, 150000000, 3, 10.3114013730
parallel, 16, 150000000, 3, 5.8185479790
parallel, 32, 150000000, 3, 6.2369067780
parallel, 4, 150000000, 4, 20.4445813630
parallel, 8, 150000000, 4, 10.2956101270
parallel, 16, 150000000, 4, 5.8308839430
parallel, 32, 150000000, 4, 6.3432595000
parallel, 4, 150000000, 5, 20.7857463600
parallel, 8, 150000000, 5, 10.3634978690
parallel, 16, 150000000, 5, 5.8176121260
parallel, 32, 150000000, 5, 6.1364821830
parallel, 4, 150000000, 6, 20.4619342570
parallel, 8, 150000000, 6, 10.2501918580
parallel, 16, 150000000, 6, 6.1678792290
parallel, 32, 150000000, 6, 6.0651239710
parallel, 4, 150000000, 7, 20.4340931250
parallel, 8, 150000000, 7, 10.2880022950
parallel, 16, 150000000, 7, 6.2325972160
parallel, 32, 150000000, 7, 6.1869260240
parallel, 4, 150000000, 8, 20.5290320770
parallel, 8, 150000000, 8, 10.2395932250
parallel, 16, 150000000, 8, 5.8873312410
parallel, 32, 150000000, 8, 6.0597942720
parallel, 4, 150000000, 9, 20.5595125010
parallel, 8, 150000000, 9, 10.2933769260
parallel, 16, 150000000, 9, 5.8233543420
parallel, 32, 150000000, 9, 6.1651569680
parallel, 4, 150000000, 10, 20.4413496010
parallel, 8, 150000000, 10, 10.2431935740
parallel, 16, 150000000, 10, 5.8187032630
parallel, 32, 150000000, 10, 6.3277350320
parallel, 4, 150000000, 11, 20.4447384720
parallel, 8, 150000000, 11, 10.2425694760
parallel, 16, 150000000, 11, 5.8183148160
parallel, 32, 150000000, 11, 6.1477753680
parallel, 4, 150000000, 12, 20.4365222540
parallel, 8, 150000000, 12, 10.2436070210
parallel, 16, 150000000, 12, 5.9762756920
parallel, 32, 150000000, 12, 6.2913060090
parallel, 4, 150000000, 13, 20.4460501600
parallel, 8, 150000000, 13, 10.3873838680
parallel, 16, 150000000, 13, 5.8146747940
parallel, 32, 150000000, 13, 6.0608271920
parallel, 4, 150000000, 14, 20.4422051310
parallel, 8, 150000000, 14, 10.2463488080
parallel, 16, 150000000, 14, 5.8172097170
parallel, 32, 150000000, 14, 6.1838463110
parallel, 4, 150000000, 15, 20.4508973760
parallel, 8, 150000000, 15, 10.4039432770
parallel, 16, 150000000, 15, 5.9114143420
parallel, 32, 150000000, 15, 6.0991355050
parallel, 4, 200000000, 1, 27.2687328070
parallel, 8, 200000000, 1, 13.6472757430
parallel, 16, 200000000, 1, 7.7199667390
parallel, 32, 200000000, 1, 8.3479691490
parallel, 4, 200000000, 2, 27.2434203930
parallel, 8, 200000000, 2, 13.6541213590
parallel, 16, 200000000, 2, 7.7391405610
parallel, 32, 200000000, 2, 8.6771927580
parallel, 4, 200000000, 3, 27.3064492230
parallel, 8, 200000000, 3, 14.3178453060
parallel, 16, 200000000, 3, 7.7261840890
parallel, 32, 200000000, 3, 8.3735222550
parallel, 4, 200000000, 4, 27.2498216380
parallel, 8, 200000000, 4, 13.6704016910
parallel, 16, 200000000, 4, 7.7213318390
parallel, 32, 200000000, 4, 8.1390254350
parallel, 4, 200000000, 5, 27.6358752550
parallel, 8, 200000000, 5, 13.8988070910
parallel, 16, 200000000, 5, 7.7368475650
parallel, 32, 200000000, 5, 8.2607668700
parallel, 4, 200000000, 6, 27.2545934160
parallel, 8, 200000000, 6, 13.6593130880
parallel, 16, 200000000, 6, 7.7294472730
parallel, 32, 200000000, 6, 8.4581943640
parallel, 4, 200000000, 7, 27.2513123070
parallel, 8, 200000000, 7, 13.6950388020
parallel, 16, 200000000, 7, 7.7226607360
parallel, 32, 200000000, 7, 8.1633339380
parallel, 4, 200000000, 8, 27.3089648710
parallel, 8, 200000000, 8, 13.6658601140
parallel, 16, 200000000, 8, 7.8895323710
parallel, 32, 200000000, 8, 8.5530711590
parallel, 4, 200000000, 9, 27.2635796510
parallel, 8, 200000000, 9, 13.6481134500
parallel, 16, 200000000, 9, 7.7301864490
parallel, 32, 200000000, 9, 8.1395329800
parallel, 4, 200000000, 10, 27.2496855940
parallel, 8, 200000000, 10, 13.6456174260
parallel, 16, 200000000, 10, 7.7174044470
parallel, 32, 200000000, 10, 8.0573117660
parallel, 4, 200000000, 11, 27.2511398110
parallel, 8, 200000000, 11, 13.6513281020
parallel, 16, 200000000, 11, 7.7191470850
parallel, 32, 200000000, 11, 8.2012248830
parallel, 4, 200000000, 12, 27.4598863810
parallel, 8, 200000000, 12, 13.6749155700
parallel, 16, 200000000, 12, 7.7495158400
parallel, 32, 200000000, 12, 8.3876766400
parallel, 4, 200000000, 13, 27.2562147040
parallel, 8, 200000000, 13, 13.6546072610
parallel, 16, 200000000, 13, 7.7196348690
parallel, 32, 200000000, 13, 8.3712388620
parallel, 4, 200000000, 14, 27.2489720700
parallel, 8, 200000000, 14, 13.8504502430
parallel, 16, 200000000, 14, 7.7282497640
parallel, 32, 200000000, 14, 8.2505018700
parallel, 4, 200000000, 15, 27.3048101750
parallel, 8, 200000000, 15, 13.6627516540
parallel, 16, 200000000, 15, 7.7546828850
parallel, 32, 200000000, 15, 8.6110540990
parallel, 4, 250000000, 1, 34.0635996720
parallel, 8, 250000000, 1, 17.0592168630
parallel, 16, 250000000, 1, 9.6320708330
parallel, 32, 250000000, 1, 10.4437445710
parallel, 4, 250000000, 2, 34.4530153740
parallel, 8, 250000000, 2, 17.3631774210
parallel, 16, 250000000, 2, 9.6746762590
parallel, 32, 250000000, 2, 10.1814191970
parallel, 4, 250000000, 3, 34.0798739770
parallel, 8, 250000000, 3, 17.0643542200
parallel, 16, 250000000, 3, 9.6119483910
parallel, 32, 250000000, 3, 10.2615751190
parallel, 4, 250000000, 4, 34.0581874980
parallel, 8, 250000000, 4, 17.3421177300
parallel, 16, 250000000, 4, 9.6178210180
parallel, 32, 250000000, 4, 10.5338461820
parallel, 4, 250000000, 5, 34.4867032300
parallel, 8, 250000000, 5, 17.0666102880
parallel, 16, 250000000, 5, 9.6119240530
parallel, 32, 250000000, 5, 10.3449720260
parallel, 4, 250000000, 6, 34.0638380900
parallel, 8, 250000000, 6, 17.9932762700
parallel, 16, 250000000, 6, 9.6269175220
parallel, 32, 250000000, 6, 10.4872909040
parallel, 4, 250000000, 7, 34.0735393420
parallel, 8, 250000000, 7, 17.0614026980
parallel, 16, 250000000, 7, 9.6192597580
parallel, 32, 250000000, 7, 10.1246161390
parallel, 4, 250000000, 8, 34.0697524610
parallel, 8, 250000000, 8, 17.0627590650
parallel, 16, 250000000, 8, 9.9155613000
parallel, 32, 250000000, 8, 10.5585163330
parallel, 4, 250000000, 9, 34.0639609160
parallel, 8, 250000000, 9, 17.1856676090
parallel, 16, 250000000, 9, 10.0092828790
parallel, 32, 250000000, 9, 10.5008672260
parallel, 4, 250000000, 10, 34.0639480880
parallel, 8, 250000000, 10, 17.0633528720
parallel, 16, 250000000, 10, 9.6128243620
parallel, 32, 250000000, 10, 10.2438928990
parallel, 4, 250000000, 11, 34.0516213550
parallel, 8, 250000000, 11, 17.0665347260
parallel, 16, 250000000, 11, 9.6164846400
parallel, 32, 250000000, 11, 10.2393154270
parallel, 4, 250000000, 12, 34.0461198630
parallel, 8, 250000000, 12, 17.1700451810
parallel, 16, 250000000, 12, 9.6146967280
parallel, 32, 250000000, 12, 10.0290318660
parallel, 4, 250000000, 13, 34.0697945100
parallel, 8, 250000000, 13, 17.2849371900
parallel, 16, 250000000, 13, 9.6414288520
parallel, 32, 250000000, 13, 10.3264431960
parallel, 4, 250000000, 14, 34.0815513340
parallel, 8, 250000000, 14, 17.2375222960
parallel, 16, 250000000, 14, 9.6167049560
parallel, 32, 250000000, 14, 10.1393754330
parallel, 4, 250000000, 15, 34.0632563460
parallel, 8, 250000000, 15, 17.0686903740
parallel, 16, 250000000, 15, 9.6288578060
parallel, 32, 250000000, 15, 10.4823997060
