program,cores,problem_size,trial,execution_time
serial_transpose, 1, 1600, 14, 18.9900000000
serial_random_line, 1, 1600, 14, 46.8600000000
serial_square_transpose, 1, 1600, 14, 20.8500000000
serial, 1, 1600, 15, 54.0300000000
serial_transpose, 1, 1600, 15, 29.4800000000
serial_random_line, 1, 1600, 15, 50.3000000000
serial_square_transpose, 1, 1600, 15, 19.7700000000
serial, 1, 1760, 1, 67.1900000000
serial_transpose, 1, 1760, 1, 24.7200000000
serial_random_line, 1, 1760, 1, 66.5800000000
serial_square_transpose, 1, 1760, 1, 24.5900000000
serial, 1, 1760, 2, 68.6100000000
serial_transpose, 1, 1760, 2, 24.6400000000
serial_random_line, 1, 1760, 2, 68.3700000000
serial_square_transpose, 1, 1760, 2, 24.6300000000
serial, 1, 1760, 3, 68.2700000000
serial_transpose, 1, 1760, 3, 24.6500000000
serial_random_line, 1, 1760, 3, 67.0200000000
serial_square_transpose, 1, 1760, 3, 24.6500000000
serial, 1, 1760, 4, 73.0600000000
serial_transpose, 1, 1760, 4, 37.8200000000
serial_random_line, 1, 1760, 4, 65.8600000000
serial_square_transpose, 1, 1760, 4, 24.5800000000
serial, 1, 1760, 5, 69.0000000000
serial_transpose, 1, 1760, 5, 24.7800000000
serial_random_line, 1, 1760, 5, 68.0300000000
serial_square_transpose, 1, 1760, 5, 27.1700000000
serial, 1, 1760, 6, 73.9700000000
serial_transpose, 1, 1760, 6, 25.0200000000
serial_random_line, 1, 1760, 6, 76.8600000000
serial_square_transpose, 1, 1760, 6, 31.6900000000
serial, 1, 1760, 7, 65.8100000000
serial_transpose, 1, 1760, 7, 30.6500000000
serial_random_line, 1, 1760, 7, 68.2600000000
serial_square_transpose, 1, 1760, 7, 26.9100000000
serial, 1, 1760, 8, 65.7500000000
serial_transpose, 1, 1760, 8, 24.6300000000
serial_random_line, 1, 1760, 8, 68.8000000000
serial_square_transpose, 1, 1760, 8, 24.8100000000
serial, 1, 1760, 9, 83.0400000000
serial_transpose, 1, 1760, 9, 24.8100000000
serial_random_line, 1, 1760, 9, 119.9200000000
serial_square_transpose, 1, 1760, 9, 39.4800000000
serial, 1, 1760, 10, 84.9100000000
serial_transpose, 1, 1760, 10, 25.8600000000
serial_random_line, 1, 1760, 10, 81.3000000000
serial_square_transpose, 1, 1760, 10, 24.7600000000
serial, 1, 1760, 11, 93.8300000000
serial_transpose, 1, 1760, 11, 27.6000000000
serial_random_line, 1, 1760, 11, 72.5700000000
serial_square_transpose, 1, 1760, 11, 24.5900000000
serial, 1, 1760, 12, 66.8800000000
serial_transpose, 1, 1760, 12, 29.6800000000
serial_random_line, 1, 1760, 12, 71.8300000000
