program, cores, problem_size, trial, execution_time
serial_transpose, 1, 1760, 9, 24.6400000000
serial_random_line, 1, 1760, 9, 66.3900000000
serial_square_transpose, 1, 1760, 9, 24.6000000000
serial, 1, 1760, 10, 71.2800000000
serial_transpose, 1, 1760, 10, 24.6100000000
serial_random_line, 1, 1760, 10, 71.0000000000
serial_square_transpose, 1, 1760, 10, 24.5500000000
serial, 1, 1920, 1, 96.1700000000
serial_transpose, 1, 1920, 1, 31.9900000000
serial_random_line, 1, 1920, 1, 97.8400000000
serial_square_transpose, 1, 1920, 1, 31.9300000000
serial, 1, 1920, 2, 96.0900000000
serial_transpose, 1, 1920, 2, 32.0400000000
serial_random_line, 1, 1920, 2, 93.6100000000
serial_square_transpose, 1, 1920, 2, 32.0000000000
serial, 1, 1920, 3, 94.9300000000
serial_transpose, 1, 1920, 3, 32.0500000000
serial_random_line, 1, 1920, 3, 92.9200000000
serial_square_transpose, 1, 1920, 3, 32.3900000000
serial, 1, 1920, 4, 97.0700000000
serial_transpose, 1, 1920, 4, 31.9800000000
serial_random_line, 1, 1920, 4, 97.0000000000
serial_square_transpose, 1, 1920, 4, 31.9900000000
serial, 1, 1920, 5, 96.2500000000
serial_transpose, 1, 1920, 5, 32.0300000000
serial_random_line, 1, 1920, 5, 98.0100000000
serial_square_transpose, 1, 1920, 5, 31.9500000000
serial, 1, 1920, 6, 96.7900000000
serial_transpose, 1, 1920, 6, 31.9900000000
serial_random_line, 1, 1920, 6, 96.3800000000
serial_square_transpose, 1, 1920, 6, 31.9100000000
serial, 1, 1920, 7, 96.4400000000
serial_transpose, 1, 1920, 7, 32.0200000000
serial_random_line, 1, 1920, 7, 97.7600000000
serial_square_transpose, 1, 1920, 7, 31.9800000000
serial, 1, 1920, 8, 93.0200000000
serial_transpose, 1, 1920, 8, 32.0700000000
serial_random_line, 1, 1920, 8, 96.0200000000
serial_square_transpose, 1, 1920, 8, 31.9800000000
serial, 1, 1920, 9, 97.1400000000
serial_transpose, 1, 1920, 9, 32.0200000000
serial_random_line, 1, 1920, 9, 99.9600000000
serial_square_transpose, 1, 1920, 9, 31.9100000000
serial, 1, 1920, 10, 96.9000000000
serial_transpose, 1, 1920, 10, 31.9700000000
serial_random_line, 1, 1920, 10, 94.3200000000
serial_square_transpose, 1, 1920, 10, 31.9800000000
serial, 1, 2080, 1, 133.4800000000
serial_transpose, 1, 2080, 1, 40.7800000000
serial_random_line, 1, 2080, 1, 132.1600000000
serial_square_transpose, 1, 2080, 1, 40.7000000000
