program, cores, problem_size, trial, execution_time
parallel_transpose, 4, 1600, 9, 4.7800066160
parallel_square_transpose, 4, 1600, 9, 4.7247818730
parallel, 8, 1600, 9, 6.6171023730
parallel_transpose, 8, 1600, 9, 2.4455138380
parallel_square_transpose, 8, 1600, 9, 2.4438832830
parallel, 4, 1600, 10, 11.3395379340
parallel_transpose, 4, 1600, 10, 4.7407365550
parallel_square_transpose, 4, 1600, 10, 4.7455168900
parallel, 8, 1600, 10, 8.2362654000
parallel_transpose, 8, 1600, 10, 2.4888230490
parallel_square_transpose, 8, 1600, 10, 3.5515592710
parallel, 4, 1760, 1, 15.4108069480
parallel_transpose, 4, 1760, 1, 6.3000415040
parallel_square_transpose, 4, 1760, 1, 6.2517800210
parallel, 8, 1760, 1, 11.6896120630
parallel_transpose, 8, 1760, 1, 4.7347500700
parallel_square_transpose, 8, 1760, 1, 4.7154309800
parallel, 4, 1760, 2, 15.4420623540
parallel_transpose, 4, 1760, 2, 6.3274033090
parallel_square_transpose, 4, 1760, 2, 6.3084734630
parallel, 8, 1760, 2, 7.8831965630
parallel_transpose, 8, 1760, 2, 3.2412698050
parallel_square_transpose, 8, 1760, 2, 3.2728604160
parallel, 4, 1760, 3, 15.5093210200
parallel_transpose, 4, 1760, 3, 6.3154988640
parallel_square_transpose, 4, 1760, 3, 6.3088463320
parallel, 8, 1760, 3, 7.8669442780
parallel_transpose, 8, 1760, 3, 3.2423402240
parallel_square_transpose, 8, 1760, 3, 3.2412196380
parallel, 4, 1760, 4, 15.6143343520
parallel_transpose, 4, 1760, 4, 6.2678609660
parallel_square_transpose, 4, 1760, 4, 6.2749258860
parallel, 8, 1760, 4, 7.9978830920
parallel_transpose, 8, 1760, 4, 3.2585175230
parallel_square_transpose, 8, 1760, 4, 3.2347682440
parallel, 4, 1760, 5, 15.8004256510
parallel_transpose, 4, 1760, 5, 6.2762967630
parallel_square_transpose, 4, 1760, 5, 6.3129912970
parallel, 8, 1760, 5, 7.7837138500
parallel_transpose, 8, 1760, 5, 3.2361126370
parallel_square_transpose, 8, 1760, 5, 3.2718713650
parallel, 4, 1760, 6, 15.4578550300
parallel_transpose, 4, 1760, 6, 6.3052911280
parallel_square_transpose, 4, 1760, 6, 6.2733894640
parallel, 8, 1760, 6, 8.2307635730
parallel_transpose, 8, 1760, 6, 3.2474074790
parallel_square_transpose, 8, 1760, 6, 3.6735885750
parallel, 4, 1760, 7, 15.7291116940
parallel_transpose, 4, 1760, 7, 6.3089109960
parallel_square_transpose, 4, 1760, 7, 6.3136506800
parallel, 8, 1760, 7, 7.8400314840
parallel_transpose, 8, 1760, 7, 3.2764648330
parallel_square_transpose, 8, 1760, 7, 3.2433203990
parallel, 4, 1760, 8, 16.0401791040
parallel_transpose, 4, 1760, 8, 6.2900093140
parallel_square_transpose, 4, 1760, 8, 6.2994545080
parallel, 8, 1760, 8, 7.9426540050
parallel_transpose, 8, 1760, 8, 3.2557180460
parallel_square_transpose, 8, 1760, 8, 3.2718280660
parallel, 4, 1760, 9, 15.4569980420
parallel_transpose, 4, 1760, 9, 6.2877146000
parallel_square_transpose, 4, 1760, 9, 6.2931597310
parallel, 8, 1760, 9, 7.8652781650
parallel_transpose, 8, 1760, 9, 3.2417816390
parallel_square_transpose, 8, 1760, 9, 3.3373616230
parallel, 4, 1760, 10, 15.4603495200
parallel_transpose, 4, 1760, 10, 6.3433909760
parallel_square_transpose, 4, 1760, 10, 6.2999423520
parallel, 8, 1760, 10, 8.0008902660
parallel_transpose, 8, 1760, 10, 3.2558171000
parallel_square_transpose, 8, 1760, 10, 3.2339195370
parallel, 4, 1920, 1, 21.7397949500
parallel_transpose, 4, 1920, 1, 8.1656739200
parallel_square_transpose, 4, 1920, 1, 8.1530664430
parallel, 8, 1920, 1, 10.6331913100
parallel_transpose, 8, 1920, 1, 4.1985476950
parallel_square_transpose, 8, 1920, 1, 4.1777802090
parallel, 4, 1920, 2, 21.6400385610
parallel_transpose, 4, 1920, 2, 8.1756696710
parallel_square_transpose, 4, 1920, 2, 8.1592434000
parallel, 8, 1920, 2, 10.7907226360
parallel_transpose, 8, 1920, 2, 4.2132668510
parallel_square_transpose, 8, 1920, 2, 5.0165622490
parallel, 4, 1920, 3, 21.5070318920
parallel_transpose, 4, 1920, 3, 8.1638566860
parallel_square_transpose, 4, 1920, 3, 8.1833997750
parallel, 8, 1920, 3, 10.7011975170
parallel_transpose, 8, 1920, 3, 4.2034252210
parallel_square_transpose, 8, 1920, 3, 4.1772594710
parallel, 4, 1920, 4, 21.5263979280
parallel_transpose, 4, 1920, 4, 8.1799143590
parallel_square_transpose, 4, 1920, 4, 8.1433640980
parallel, 8, 1920, 4, 10.5986317560
parallel_transpose, 8, 1920, 4, 4.1967541040
parallel_square_transpose, 8, 1920, 4, 4.1791350320
parallel, 4, 1920, 5, 21.3338628570
parallel_transpose, 4, 1920, 5, 8.2017760600
parallel_square_transpose, 4, 1920, 5, 8.1690997920
parallel, 8, 1920, 5, 10.6796634410
parallel_transpose, 8, 1920, 5, 4.9755502350
parallel_square_transpose, 8, 1920, 5, 4.1759815720
parallel, 4, 1920, 6, 21.8428201480
parallel_transpose, 4, 1920, 6, 8.1541800970
parallel_square_transpose, 4, 1920, 6, 8.1258736600
parallel, 8, 1920, 6, 10.9472224530
parallel_transpose, 8, 1920, 6, 4.1956212940
parallel_square_transpose, 8, 1920, 6, 4.1802147080
parallel, 4, 1920, 7, 21.2340394590
parallel_transpose, 4, 1920, 7, 8.1458715830
parallel_square_transpose, 4, 1920, 7, 8.2432273490
parallel, 8, 1920, 7, 10.6827436920
parallel_transpose, 8, 1920, 7, 4.1960704920
parallel_square_transpose, 8, 1920, 7, 4.1933282730
parallel, 4, 1920, 8, 21.3896326450
parallel_transpose, 4, 1920, 8, 8.2704244580
parallel_square_transpose, 4, 1920, 8, 8.2130118820
parallel, 8, 1920, 8, 10.8497194480
parallel_transpose, 8, 1920, 8, 4.4963169940
parallel_square_transpose, 8, 1920, 8, 4.1810517040
parallel, 4, 1920, 9, 21.1176153330
parallel_transpose, 4, 1920, 9, 8.1624269410
parallel_square_transpose, 4, 1920, 9, 8.1389136260
parallel, 8, 1920, 9, 10.6666937140
parallel_transpose, 8, 1920, 9, 4.2021005990
parallel_square_transpose, 8, 1920, 9, 4.1966836410
parallel, 4, 1920, 10, 21.6301958650
parallel_transpose, 4, 1920, 10, 8.1603038960
parallel_square_transpose, 4, 1920, 10, 8.1629686230
parallel, 8, 1920, 10, 10.9869250740
parallel_transpose, 8, 1920, 10, 4.1964315890
parallel_square_transpose, 8, 1920, 10, 4.1999615790
parallel, 4, 2080, 1, 30.6019995900
parallel_transpose, 4, 2080, 1, 10.3604309170
parallel_square_transpose, 4, 2080, 1, 10.3123057470
parallel, 8, 2080, 1, 14.9043258730
parallel_transpose, 8, 2080, 1, 6.9376343500
parallel_square_transpose, 8, 2080, 1, 5.3095202870
parallel, 4, 2080, 2, 30.2336993640
parallel_transpose, 4, 2080, 2, 10.4609554120
parallel_square_transpose, 4, 2080, 2, 10.4567034440
parallel, 8, 2080, 2, 14.9712657970
parallel_transpose, 8, 2080, 2, 5.3247864470
parallel_square_transpose, 8, 2080, 2, 5.2879219950
parallel, 4, 2080, 3, 29.7036346880
parallel_transpose, 4, 2080, 3, 10.3885706150
parallel_square_transpose, 4, 2080, 3, 10.4495683660
parallel, 8, 2080, 3, 14.8392012870
parallel_transpose, 8, 2080, 3, 5.2655370790
parallel_square_transpose, 8, 2080, 3, 5.2649666730
parallel, 4, 2080, 4, 29.5632966120
parallel_transpose, 4, 2080, 4, 10.3664085510
parallel_square_transpose, 4, 2080, 4, 10.3423343070
parallel, 8, 2080, 4, 14.8190977870
parallel_transpose, 8, 2080, 4, 6.0273142000
parallel_square_transpose, 8, 2080, 4, 5.2919117520
