program,cores,problem_size,trial,execution_time
parallel_transpose, 16, 1600, 4, 1.2877710170
parallel_square_transpose, 16, 1600, 4, 1.2905039390
parallel, 32, 1600, 4, 1.5221526000
parallel_transpose, 32, 1600, 4, 0.7040697240
parallel_square_transpose, 32, 1600, 4, 0.6962952630
parallel, 16, 1600, 5, 2.9791270670
parallel_transpose, 16, 1600, 5, 1.2943805300
parallel_square_transpose, 16, 1600, 5, 1.2710548630
parallel, 32, 1600, 5, 1.5154583440
parallel_transpose, 32, 1600, 5, 0.7008467690
parallel_square_transpose, 32, 1600, 5, 0.6973190660
parallel, 16, 1600, 6, 2.9123080870
parallel_transpose, 16, 1600, 6, 1.3099778640
parallel_square_transpose, 16, 1600, 6, 1.3015771670
parallel, 32, 1600, 6, 1.5285683870
parallel_transpose, 32, 1600, 6, 0.7112585340
parallel_square_transpose, 32, 1600, 6, 0.6872617940
parallel, 16, 1600, 7, 2.9618161190
parallel_transpose, 16, 1600, 7, 1.2692991420
parallel_square_transpose, 16, 1600, 7, 1.2805599510
parallel, 32, 1600, 7, 1.5585610440
parallel_transpose, 32, 1600, 7, 0.7118684900
parallel_square_transpose, 32, 1600, 7, 0.7008780120
parallel, 16, 1600, 8, 2.9384781990
parallel_transpose, 16, 1600, 8, 1.2782890020
parallel_square_transpose, 16, 1600, 8, 1.2972584030
parallel, 32, 1600, 8, 1.5302025170
parallel_transpose, 32, 1600, 8, 0.7072178840
parallel_square_transpose, 32, 1600, 8, 0.6955366090
parallel, 16, 1600, 9, 2.9232208330
parallel_transpose, 16, 1600, 9, 1.3118324280
parallel_square_transpose, 16, 1600, 9, 1.3050072320
parallel, 32, 1600, 9, 1.5188682880
parallel_transpose, 32, 1600, 9, 0.7093091640
parallel_square_transpose, 32, 1600, 9, 0.6974077000
parallel, 16, 1600, 10, 2.9345495340
parallel_transpose, 16, 1600, 10, 1.3117349380
parallel_square_transpose, 16, 1600, 10, 1.2997886430
parallel, 32, 1600, 10, 1.5477811110
parallel_transpose, 32, 1600, 10, 0.7075895120
parallel_square_transpose, 32, 1600, 10, 0.6990537530
parallel, 16, 1600, 11, 2.9480116680
parallel_transpose, 16, 1600, 11, 1.3077181970
parallel_square_transpose, 16, 1600, 11, 1.3016108130
parallel, 32, 1600, 11, 1.5563980810
parallel_transpose, 32, 1600, 11, 0.7060491180
parallel_square_transpose, 32, 1600, 11, 0.6905197120
parallel, 16, 1600, 12, 2.9152693440
parallel_transpose, 16, 1600, 12, 1.3099704380
parallel_square_transpose, 16, 1600, 12, 1.2613884540
parallel, 32, 1600, 12, 1.5143553880
parallel_transpose, 32, 1600, 12, 0.7061588650
parallel_square_transpose, 32, 1600, 12, 0.6957244200
parallel, 16, 1600, 13, 2.9147838070
parallel_transpose, 16, 1600, 13, 1.2799386640
parallel_square_transpose, 16, 1600, 13, 1.2683834580
parallel, 32, 1600, 13, 1.5428822510
parallel_transpose, 32, 1600, 13, 0.7124037720
parallel_square_transpose, 32, 1600, 13, 0.6898688450
parallel, 16, 1600, 14, 3.0333272040
parallel_transpose, 16, 1600, 14, 1.2865141290
parallel_square_transpose, 16, 1600, 14, 1.2892011910
parallel, 32, 1600, 14, 1.5393565030
parallel_transpose, 32, 1600, 14, 0.7101488040
parallel_square_transpose, 32, 1600, 14, 0.7015388910
parallel, 16, 1600, 15, 2.9401425640
parallel_transpose, 16, 1600, 15, 1.3099318710
parallel_square_transpose, 16, 1600, 15, 1.3000041780
parallel, 32, 1600, 15, 1.5178348230
parallel_transpose, 32, 1600, 15, 0.7439816470
parallel_square_transpose, 32, 1600, 15, 0.6973513520
parallel, 16, 1760, 1, 4.1197415760
parallel_transpose, 16, 1760, 1, 1.6798336460
parallel_square_transpose, 16, 1760, 1, 1.6824685920
parallel, 32, 1760, 1, 2.0928316370
parallel_transpose, 32, 1760, 1, 0.9315652650
parallel_square_transpose, 32, 1760, 1, 0.9159070930
parallel, 16, 1760, 2, 3.9782905600
parallel_transpose, 16, 1760, 2, 1.7277800810
parallel_square_transpose, 16, 1760, 2, 1.6941954150
parallel, 32, 1760, 2, 2.1343894220
parallel_transpose, 32, 1760, 2, 0.9233446950
parallel_square_transpose, 32, 1760, 2, 0.9135042140
parallel, 16, 1760, 3, 3.9571065350
parallel_transpose, 16, 1760, 3, 1.7165844180
parallel_square_transpose, 16, 1760, 3, 1.6998254240
parallel, 32, 1760, 3, 2.0638360820
parallel_transpose, 32, 1760, 3, 0.9318243690
parallel_square_transpose, 32, 1760, 3, 0.9091694900
parallel, 16, 1760, 4, 4.0300661610
parallel_transpose, 16, 1760, 4, 1.7331882220
parallel_square_transpose, 16, 1760, 4, 1.7159434880
parallel, 32, 1760, 4, 2.0927566000
parallel_transpose, 32, 1760, 4, 0.9027457020
parallel_square_transpose, 32, 1760, 4, 0.9036732670
parallel, 16, 1760, 5, 3.9916130430
parallel_transpose, 16, 1760, 5, 1.7234446670
parallel_square_transpose, 16, 1760, 5, 1.7169628500
parallel, 32, 1760, 5, 2.0581475370
parallel_transpose, 32, 1760, 5, 0.9309357350
parallel_square_transpose, 32, 1760, 5, 0.9177362620
parallel, 16, 1760, 6, 4.0920034890
parallel_transpose, 16, 1760, 6, 1.7203715490
parallel_square_transpose, 16, 1760, 6, 1.7077239600
parallel, 32, 1760, 6, 2.2406286160
parallel_transpose, 32, 1760, 6, 0.9263628190
parallel_square_transpose, 32, 1760, 6, 0.9205429420
parallel, 16, 1760, 7, 3.9800846670
parallel_transpose, 16, 1760, 7, 1.7320219340
parallel_square_transpose, 16, 1760, 7, 1.7145985290
parallel, 32, 1760, 7, 2.1149615800
parallel_transpose, 32, 1760, 7, 0.9190416700
parallel_square_transpose, 32, 1760, 7, 0.9133564480
parallel, 16, 1760, 8, 3.9522432670
parallel_transpose, 16, 1760, 8, 1.7250037650
parallel_square_transpose, 16, 1760, 8, 1.7100087730
parallel, 32, 1760, 8, 2.0373579990
parallel_transpose, 32, 1760, 8, 0.9323862560
parallel_square_transpose, 32, 1760, 8, 0.9203933670
parallel, 16, 1760, 9, 4.0002020330
parallel_transpose, 16, 1760, 9, 1.7237566440
parallel_square_transpose, 16, 1760, 9, 1.7102084930
parallel, 32, 1760, 9, 3.6775771500
parallel_transpose, 32, 1760, 9, 0.9167517150
parallel_square_transpose, 32, 1760, 9, 0.9199125680
parallel, 16, 1760, 10, 4.0263996150
parallel_transpose, 16, 1760, 10, 1.7149859170
parallel_square_transpose, 16, 1760, 10, 1.7048384150
parallel, 32, 1760, 10, 2.0514023750
parallel_transpose, 32, 1760, 10, 0.9306054110
parallel_square_transpose, 32, 1760, 10, 0.9218842850
parallel, 16, 1760, 11, 4.0040807620
parallel_transpose, 16, 1760, 11, 1.7155281170
parallel_square_transpose, 16, 1760, 11, 1.6906843490
parallel, 32, 1760, 11, 2.0932088180
parallel_transpose, 32, 1760, 11, 0.9338117420
parallel_square_transpose, 32, 1760, 11, 0.9194089980
parallel, 16, 1760, 12, 4.0141889360
parallel_transpose, 16, 1760, 12, 1.7051397130
parallel_square_transpose, 16, 1760, 12, 1.7099860670
parallel, 32, 1760, 12, 2.0528383790
parallel_transpose, 32, 1760, 12, 0.9417680650
parallel_square_transpose, 32, 1760, 12, 0.9214112840
parallel, 16, 1760, 13, 4.0278172220
parallel_transpose, 16, 1760, 13, 1.6886978410
parallel_square_transpose, 16, 1760, 13, 1.7101855670
parallel, 32, 1760, 13, 2.0698015590
parallel_transpose, 32, 1760, 13, 0.9272498680
parallel_square_transpose, 32, 1760, 13, 0.9126488730
parallel, 16, 1760, 14, 4.0034695860
parallel_transpose, 16, 1760, 14, 1.7293190480
parallel_square_transpose, 16, 1760, 14, 1.7087249960
parallel, 32, 1760, 14, 2.4926319740
parallel_transpose, 32, 1760, 14, 0.9324311590
parallel_square_transpose, 32, 1760, 14, 0.9135064760
parallel, 16, 1760, 15, 4.0955204450
parallel_transpose, 16, 1760, 15, 1.7323069380
parallel_square_transpose, 16, 1760, 15, 1.7154291690
parallel, 32, 1760, 15, 2.1043217750
parallel_transpose, 32, 1760, 15, 0.9268702380
parallel_square_transpose, 32, 1760, 15, 0.9081534480
parallel, 16, 1920, 1, 5.5699654430
parallel_transpose, 16, 1920, 1, 2.1885040090
parallel_square_transpose, 16, 1920, 1, 2.1551638720
parallel, 32, 1920, 1, 2.7836492140
parallel_transpose, 32, 1920, 1, 1.1867907790
parallel_square_transpose, 32, 1920, 1, 1.1707814840
parallel, 16, 1920, 2, 5.4473001550
parallel_transpose, 16, 1920, 2, 2.2065605450
parallel_square_transpose, 16, 1920, 2, 2.1534095290
parallel, 32, 1920, 2, 2.7712487880
parallel_transpose, 32, 1920, 2, 1.6707328610
parallel_square_transpose, 32, 1920, 2, 1.3802349540
parallel, 16, 1920, 3, 5.3897237080
parallel_transpose, 16, 1920, 3, 2.1763589580
parallel_square_transpose, 16, 1920, 3, 2.2096182660
parallel, 32, 1920, 3, 2.8027015710
parallel_transpose, 32, 1920, 3, 1.1952831500
parallel_square_transpose, 32, 1920, 3, 1.1632640340
parallel, 16, 1920, 4, 5.4193358830
parallel_transpose, 16, 1920, 4, 2.2266801540
parallel_square_transpose, 16, 1920, 4, 2.1661918420
parallel, 32, 1920, 4, 2.7864377880
parallel_transpose, 32, 1920, 4, 1.1932417790
parallel_square_transpose, 32, 1920, 4, 1.1722833050
parallel, 16, 1920, 5, 5.3745878220
parallel_transpose, 16, 1920, 5, 2.2230628460
parallel_square_transpose, 16, 1920, 5, 2.1899002450
parallel, 32, 1920, 5, 2.8363012480
parallel_transpose, 32, 1920, 5, 1.1871845020
parallel_square_transpose, 32, 1920, 5, 1.1812614690
parallel, 16, 1920, 6, 5.4061337000
parallel_transpose, 16, 1920, 6, 2.2289090500
parallel_square_transpose, 16, 1920, 6, 2.1854218560
parallel, 32, 1920, 6, 2.9310326180
parallel_transpose, 32, 1920, 6, 1.1685159050
parallel_square_transpose, 32, 1920, 6, 1.1621420890
parallel, 16, 1920, 7, 5.3981928890
parallel_transpose, 16, 1920, 7, 2.2261482980
parallel_square_transpose, 16, 1920, 7, 2.1943706170
parallel, 32, 1920, 7, 2.7471207570
parallel_transpose, 32, 1920, 7, 1.1941525140
parallel_square_transpose, 32, 1920, 7, 1.1652103890
parallel, 16, 1920, 8, 5.3612380640
parallel_transpose, 16, 1920, 8, 2.2166684370
parallel_square_transpose, 16, 1920, 8, 2.1812010190
parallel, 32, 1920, 8, 4.4232615920
parallel_transpose, 32, 1920, 8, 1.1867832070
parallel_square_transpose, 32, 1920, 8, 1.1793347770
parallel, 16, 1920, 9, 5.4108204770
parallel_transpose, 16, 1920, 9, 2.2174310640
parallel_square_transpose, 16, 1920, 9, 2.1901557730
parallel, 32, 1920, 9, 3.9349224970
parallel_transpose, 32, 1920, 9, 1.7521914050
parallel_square_transpose, 32, 1920, 9, 1.1695353650
parallel, 16, 1920, 10, 5.3115896390
parallel_transpose, 16, 1920, 10, 2.1963928640
parallel_square_transpose, 16, 1920, 10, 2.1661448280
parallel, 32, 1920, 10, 2.7807180980
parallel_transpose, 32, 1920, 10, 1.1870255780
parallel_square_transpose, 32, 1920, 10, 1.1645358270
parallel, 16, 1920, 11, 5.4672793620
parallel_transpose, 16, 1920, 11, 2.1825466640
parallel_square_transpose, 16, 1920, 11, 2.1660454950
parallel, 32, 1920, 11, 2.7562567710
parallel_transpose, 32, 1920, 11, 1.1900587680
parallel_square_transpose, 32, 1920, 11, 1.1675249130
parallel, 16, 1920, 12, 5.4081485850
parallel_transpose, 16, 1920, 12, 2.2159205390
parallel_square_transpose, 16, 1920, 12, 2.1666050680
parallel, 32, 1920, 12, 2.8015237420
parallel_transpose, 32, 1920, 12, 1.1850464510
parallel_square_transpose, 32, 1920, 12, 1.1765246590
parallel, 16, 1920, 13, 5.4952630940
parallel_transpose, 16, 1920, 13, 2.1981123510
parallel_square_transpose, 16, 1920, 13, 2.1324673930
parallel, 32, 1920, 13, 2.8739020980
parallel_transpose, 32, 1920, 13, 1.1849863530
parallel_square_transpose, 32, 1920, 13, 1.1779911980
parallel, 16, 1920, 14, 5.3404449700
parallel_transpose, 16, 1920, 14, 2.1784041030
parallel_square_transpose, 16, 1920, 14, 2.2023393510
parallel, 32, 1920, 14, 2.7650615220
parallel_transpose, 32, 1920, 14, 1.1769806850
parallel_square_transpose, 32, 1920, 14, 1.1555801350
parallel, 16, 1920, 15, 5.4489946800
parallel_transpose, 16, 1920, 15, 2.1685844120
parallel_square_transpose, 16, 1920, 15, 2.1439450280
parallel, 32, 1920, 15, 2.8003666190
parallel_transpose, 32, 1920, 15, 1.1865940340
parallel_square_transpose, 32, 1920, 15, 1.1776624000
parallel, 16, 2080, 1, 7.5060143310
parallel_transpose, 16, 2080, 1, 2.7777675500
parallel_square_transpose, 16, 2080, 1, 2.7317610580
parallel, 32, 2080, 1, 5.8803853540
parallel_transpose, 32, 2080, 1, 1.4779163650
parallel_square_transpose, 32, 2080, 1, 1.4800019600
parallel, 16, 2080, 2, 7.3953881210
parallel_transpose, 16, 2080, 2, 2.7478692630
parallel_square_transpose, 16, 2080, 2, 2.7383029200
parallel, 32, 2080, 2, 3.9510666140
parallel_transpose, 32, 2080, 2, 1.4885123250
parallel_square_transpose, 32, 2080, 2, 1.4882888310
parallel, 16, 2080, 3, 7.5571502170
parallel_transpose, 16, 2080, 3, 2.7562578750
parallel_square_transpose, 16, 2080, 3, 2.7649664210
parallel, 32, 2080, 3, 3.8172290040
parallel_transpose, 32, 2080, 3, 1.4941461840
parallel_square_transpose, 32, 2080, 3, 1.4444740030
parallel, 16, 2080, 4, 7.5217151550
parallel_transpose, 16, 2080, 4, 2.7528839130
parallel_square_transpose, 16, 2080, 4, 2.7761832690
parallel, 32, 2080, 4, 3.8862908960
parallel_transpose, 32, 2080, 4, 1.4959805400
parallel_square_transpose, 32, 2080, 4, 1.4757349140
parallel, 16, 2080, 5, 7.7149224660
parallel_transpose, 16, 2080, 5, 2.7610026140
parallel_square_transpose, 16, 2080, 5, 2.7371933940
parallel, 32, 2080, 5, 3.8462377430
parallel_transpose, 32, 2080, 5, 1.4690364580
parallel_square_transpose, 32, 2080, 5, 1.4736581330
parallel, 16, 2080, 6, 7.4429616400
parallel_transpose, 16, 2080, 6, 2.7545466800
parallel_square_transpose, 16, 2080, 6, 2.7652314820
parallel, 32, 2080, 6, 3.8745510060
parallel_transpose, 32, 2080, 6, 1.5042758860
parallel_square_transpose, 32, 2080, 6, 1.4654098270
parallel, 16, 2080, 7, 7.3796641760
parallel_transpose, 16, 2080, 7, 2.7627429100
parallel_square_transpose, 16, 2080, 7, 2.7410130070
parallel, 32, 2080, 7, 3.8902747000
parallel_transpose, 32, 2080, 7, 1.5029303720
parallel_square_transpose, 32, 2080, 7, 1.4737683970
parallel, 16, 2080, 8, 7.2744951040
parallel_transpose, 16, 2080, 8, 2.7538413290
parallel_square_transpose, 16, 2080, 8, 2.7131982720
parallel, 32, 2080, 8, 3.9170770950
parallel_transpose, 32, 2080, 8, 1.5044272400
parallel_square_transpose, 32, 2080, 8, 1.4617260100
parallel, 16, 2080, 9, 7.4456725000
parallel_transpose, 16, 2080, 9, 2.7671267580
parallel_square_transpose, 16, 2080, 9, 2.7353290960
parallel, 32, 2080, 9, 3.9530359070
parallel_transpose, 32, 2080, 9, 1.5029663690
parallel_square_transpose, 32, 2080, 9, 1.4821413020
parallel, 16, 2080, 10, 7.7980949290
parallel_transpose, 16, 2080, 10, 2.7426488590
parallel_square_transpose, 16, 2080, 10, 2.7441968200
parallel, 32, 2080, 10, 3.8831358190
parallel_transpose, 32, 2080, 10, 1.5035746080
parallel_square_transpose, 32, 2080, 10, 1.4805611380
parallel, 16, 2080, 11, 7.4624213480
parallel_transpose, 16, 2080, 11, 2.7288471800
parallel_square_transpose, 16, 2080, 11, 2.7472670860
parallel, 32, 2080, 11, 3.9181654530
parallel_transpose, 32, 2080, 11, 1.4967860050
parallel_square_transpose, 32, 2080, 11, 1.4758621370
parallel, 16, 2080, 12, 7.5283562530
parallel_transpose, 16, 2080, 12, 2.7643607550
parallel_square_transpose, 16, 2080, 12, 2.7265026840
parallel, 32, 2080, 12, 3.7928625740
parallel_transpose, 32, 2080, 12, 1.4601186060
parallel_square_transpose, 32, 2080, 12, 1.4815796310
parallel, 16, 2080, 13, 7.4438289360
parallel_transpose, 16, 2080, 13, 2.7389838800
parallel_square_transpose, 16, 2080, 13, 2.7577522660
parallel, 32, 2080, 13, 3.7987352710
parallel_transpose, 32, 2080, 13, 1.4964015890
parallel_square_transpose, 32, 2080, 13, 1.4807877150
parallel, 16, 2080, 14, 7.2977025610
parallel_transpose, 16, 2080, 14, 2.7956998800
parallel_square_transpose, 16, 2080, 14, 2.7566390760
parallel, 32, 2080, 14, 3.8672392820
parallel_transpose, 32, 2080, 14, 1.4961777310
parallel_square_transpose, 32, 2080, 14, 1.4810124860
parallel, 16, 2080, 15, 7.3324153570
parallel_transpose, 16, 2080, 15, 2.7353402460
parallel_square_transpose, 16, 2080, 15, 2.7256836110
parallel, 32, 2080, 15, 5.6372235060
parallel_transpose, 32, 2080, 15, 1.4998846800
parallel_square_transpose, 32, 2080, 15, 1.4858010870
