program,cores,problem_size,trial,execution_time
parallel, 4, 200000000, 1, 24.1402454525
parallel, 8, 200000000, 1, 14.7388999015
parallel, 16, 200000000, 1, 10.8887992501
parallel, 32, 200000000, 1, 9.5064912438
parallel, 4, 200000000, 2, 23.8332543895
parallel, 8, 200000000, 2, 14.6556571126
parallel, 16, 200000000, 2, 19.8204844072
parallel, 32, 200000000, 2, 9.4833499640
parallel, 4, 200000000, 3, 23.8559399694
parallel, 8, 200000000, 3, 14.6327153966
parallel, 16, 200000000, 3, 19.7661264613
parallel, 32, 200000000, 3, 10.1498805583
parallel, 4, 200000000, 4, 23.8794404119
parallel, 8, 200000000, 4, 14.6180423498
parallel, 16, 200000000, 4, 10.7908282205
parallel, 32, 200000000, 4, 9.5076634437
parallel, 4, 200000000, 5, 23.9959212467
parallel, 8, 200000000, 5, 14.7093764022
parallel, 16, 200000000, 5, 18.8331377134
parallel, 32, 200000000, 5, 9.4949538857
parallel, 4, 200000000, 6, 23.8386552408
parallel, 8, 200000000, 6, 14.6752359271
parallel, 16, 200000000, 6, 10.6796490252
parallel, 32, 200000000, 6, 9.5190604925
parallel, 4, 200000000, 7, 23.8390016705
parallel, 8, 200000000, 7, 14.5928868875
parallel, 16, 200000000, 7, 29.3782833144
parallel, 32, 200000000, 7, 9.4259227514
parallel, 4, 200000000, 8, 23.8444187045
parallel, 8, 200000000, 8, 14.6073317826
parallel, 16, 200000000, 8, 31.0008213744
parallel, 32, 200000000, 8, 9.4663083479
parallel, 4, 200000000, 9, 23.8764243796
parallel, 8, 200000000, 9, 14.5849011242
parallel, 16, 200000000, 9, 10.7364850417
parallel, 32, 200000000, 9, 10.1094492301
parallel, 4, 200000000, 10, 23.8371710181
parallel, 8, 200000000, 10, 14.5658503547
parallel, 16, 200000000, 10, 19.7229986340
parallel, 32, 200000000, 10, 9.4873666540
parallel, 4, 200000000, 11, 23.8815095350
parallel, 8, 200000000, 11, 14.5345225111
parallel, 16, 200000000, 11, 10.7259618863
parallel, 32, 200000000, 11, 9.5176874623
parallel, 4, 200000000, 12, 23.8893804327
parallel, 8, 200000000, 12, 14.6323903799
parallel, 16, 200000000, 12, 10.7777920589
parallel, 32, 200000000, 12, 14.1493977159
parallel, 4, 200000000, 13, 23.8753600046
parallel, 8, 200000000, 13, 14.5893759727
parallel, 16, 200000000, 13, 10.7652315721
parallel, 32, 200000000, 13, 9.4941279069
parallel, 4, 200000000, 14, 23.8745507225
parallel, 8, 200000000, 14, 14.6110163108
parallel, 16, 200000000, 14, 10.7228622660
parallel, 32, 200000000, 14, 9.4992625490
parallel, 4, 200000000, 15, 23.8922788575
parallel, 8, 200000000, 15, 14.5860849619
parallel, 16, 200000000, 15, 19.8793431297
parallel, 32, 200000000, 15, 9.4959128797
parallel, 4, 250000000, 1, 30.0012306124
parallel, 8, 250000000, 1, 18.2785574645
parallel, 16, 250000000, 1, 13.4571452960
parallel, 32, 250000000, 1, 16.5997196957
parallel, 4, 250000000, 2, 29.9552667737
parallel, 8, 250000000, 2, 18.4609751850
parallel, 16, 250000000, 2, 13.4509611353
parallel, 32, 250000000, 2, 17.3661493957
parallel, 4, 250000000, 3, 30.3127468005
parallel, 8, 250000000, 3, 18.4399799705
parallel, 16, 250000000, 3, 13.4360723421
parallel, 32, 250000000, 3, 11.8240990713
parallel, 4, 250000000, 4, 29.9686100557
parallel, 8, 250000000, 4, 18.2548403814
parallel, 16, 250000000, 4, 13.4137354270
parallel, 32, 250000000, 4, 11.8256085962
parallel, 4, 250000000, 5, 29.9921526387
parallel, 8, 250000000, 5, 18.3060835227
parallel, 16, 250000000, 5, 13.4053184837
parallel, 32, 250000000, 5, 11.8674569502
parallel, 4, 250000000, 6, 30.2144026458
parallel, 8, 250000000, 6, 18.4638087824
parallel, 16, 250000000, 6, 13.3942395300
parallel, 32, 250000000, 6, 11.7835039347
parallel, 4, 250000000, 7, 29.9537390098
parallel, 8, 250000000, 7, 18.3410254717
parallel, 16, 250000000, 7, 13.4309147894
parallel, 32, 250000000, 7, 11.8579019159
parallel, 4, 250000000, 8, 30.0156646594
parallel, 8, 250000000, 8, 18.8522899076
parallel, 16, 250000000, 8, 13.4202057421
parallel, 32, 250000000, 8, 11.8421982676
parallel, 4, 250000000, 9, 29.9569900483
parallel, 8, 250000000, 9, 18.3383335918
parallel, 16, 250000000, 9, 13.4022807404
parallel, 32, 250000000, 9, 11.8100603372
parallel, 4, 250000000, 10, 29.9737772569
parallel, 8, 250000000, 10, 18.4114564508
parallel, 16, 250000000, 10, 13.4233663678
parallel, 32, 250000000, 10, 11.8162032887
parallel, 4, 250000000, 11, 29.9611459449
parallel, 8, 250000000, 11, 18.2500913441
parallel, 16, 250000000, 11, 13.4180443436
parallel, 32, 250000000, 11, 11.8427049443
parallel, 4, 250000000, 12, 30.0336990952
parallel, 8, 250000000, 12, 18.3356926963
parallel, 16, 250000000, 12, 13.4539512843
parallel, 32, 250000000, 12, 11.8768670484
parallel, 4, 250000000, 13, 30.0495052561
parallel, 8, 250000000, 13, 18.4227853790
parallel, 16, 250000000, 13, 13.4260018468
parallel, 32, 250000000, 13, 16.3444821760
parallel, 4, 250000000, 14, 29.9630816951
parallel, 8, 250000000, 14, 18.3887893632
parallel, 16, 250000000, 14, 13.4150438756
parallel, 32, 250000000, 14, 11.7733214125
parallel, 4, 250000000, 15, 29.9956835210
parallel, 8, 250000000, 15, 18.3227754012
parallel, 16, 250000000, 15, 13.4027080834
parallel, 32, 250000000, 15, 11.9007102177
parallel, 4, 300000000, 1, 36.3337763175
parallel, 8, 300000000, 1, 22.1827138439
parallel, 16, 300000000, 1, 16.1874194667
parallel, 32, 300000000, 1, 14.2188149244
parallel, 4, 300000000, 2, 36.3098971397
parallel, 8, 300000000, 2, 22.1686394289
parallel, 16, 300000000, 2, 16.1918217987
parallel, 32, 300000000, 2, 14.2228244171
parallel, 4, 300000000, 3, 36.3129804656
parallel, 8, 300000000, 3, 22.0578087941
parallel, 16, 300000000, 3, 29.3691456765
parallel, 32, 300000000, 3, 14.2369207591
parallel, 4, 300000000, 4, 36.3517246991
parallel, 8, 300000000, 4, 22.1503049210
parallel, 16, 300000000, 4, 29.3868874684
parallel, 32, 300000000, 4, 14.2147488147
parallel, 4, 300000000, 5, 36.3175889030
parallel, 8, 300000000, 5, 22.1828044876
parallel, 16, 300000000, 5, 46.6925311759
parallel, 32, 300000000, 5, 15.2524458542
parallel, 4, 300000000, 6, 36.6360690221
parallel, 8, 300000000, 6, 22.3394496068
parallel, 16, 300000000, 6, 16.1889053360
parallel, 32, 300000000, 6, 20.3781697303
parallel, 4, 300000000, 7, 36.7183775827
parallel, 8, 300000000, 7, 22.2565190569
parallel, 16, 300000000, 7, 16.2174348310
parallel, 32, 300000000, 7, 14.2717396468
parallel, 4, 300000000, 8, 36.2722580880
parallel, 8, 300000000, 8, 22.7838694751
parallel, 16, 300000000, 8, 16.1907901913
parallel, 32, 300000000, 8, 14.2079890817
parallel, 4, 300000000, 9, 36.3267605901
parallel, 8, 300000000, 9, 22.2814401463
parallel, 16, 300000000, 9, 16.2009202018
parallel, 32, 300000000, 9, 14.1467211321
parallel, 4, 300000000, 10, 36.3259785622
parallel, 8, 300000000, 10, 22.7691487372
parallel, 16, 300000000, 10, 16.1938213184
parallel, 32, 300000000, 10, 14.1290651858
parallel, 4, 300000000, 11, 36.5540252849
parallel, 8, 300000000, 11, 22.2170698866
parallel, 16, 300000000, 11, 16.2506759018
parallel, 32, 300000000, 11, 14.5281051323
parallel, 4, 300000000, 12, 36.5890415683
parallel, 8, 300000000, 12, 22.1267029941
parallel, 16, 300000000, 12, 28.1847347766
parallel, 32, 300000000, 12, 14.2568682134
parallel, 4, 300000000, 13, 36.7050123215
parallel, 8, 300000000, 13, 22.2046082914
parallel, 16, 300000000, 13, 16.2082474232
parallel, 32, 300000000, 13, 31.1026053354
parallel, 4, 300000000, 14, 36.7392586395
parallel, 8, 300000000, 14, 22.1885465384
parallel, 16, 300000000, 14, 16.2171696052
parallel, 32, 300000000, 14, 20.3507166728
parallel, 4, 300000000, 15, 36.3459070995
parallel, 8, 300000000, 15, 22.1931630000
parallel, 16, 300000000, 15, 16.0992060453
parallel, 32, 300000000, 15, 14.2680280730
parallel, 4, 350000000, 1, 42.6097720042
parallel, 8, 350000000, 1, 25.9637491629
parallel, 16, 350000000, 1, 18.8658583015
parallel, 32, 350000000, 1, 16.5041435063
parallel, 4, 350000000, 2, 43.1118732244
parallel, 8, 350000000, 2, 26.4776731208
parallel, 16, 350000000, 2, 19.0663081035
parallel, 32, 350000000, 2, 16.5636531487
parallel, 4, 350000000, 3, 42.6449617669
parallel, 8, 350000000, 3, 25.9849072546
parallel, 16, 350000000, 3, 18.8658069968
parallel, 32, 350000000, 3, 16.5892286599
parallel, 4, 350000000, 4, 42.6479073614
parallel, 8, 350000000, 4, 25.8765575364
parallel, 16, 350000000, 4, 18.9323227182
parallel, 32, 350000000, 4, 24.2338808626
parallel, 4, 350000000, 5, 42.6615749598
parallel, 8, 350000000, 5, 26.0255018249
parallel, 16, 350000000, 5, 18.9451246560
parallel, 32, 350000000, 5, 24.5225742757
parallel, 4, 350000000, 6, 42.6151942536
parallel, 8, 350000000, 6, 25.9662834182
parallel, 16, 350000000, 6, 18.9678581133
parallel, 32, 350000000, 6, 16.6374138147
parallel, 4, 350000000, 7, 42.6736612469
parallel, 8, 350000000, 7, 25.9896291122
parallel, 16, 350000000, 7, 18.9819795936
parallel, 32, 350000000, 7, 23.2390093207
parallel, 4, 350000000, 8, 42.9668713883
parallel, 8, 350000000, 8, 26.1709362045
parallel, 16, 350000000, 8, 19.0280798897
parallel, 32, 350000000, 8, 17.9285733849
parallel, 4, 350000000, 9, 42.6713047326
parallel, 8, 350000000, 9, 25.8823077753
parallel, 16, 350000000, 9, 53.2199659199
parallel, 32, 350000000, 9, 16.6226323843
parallel, 4, 350000000, 10, 42.6142097265
parallel, 8, 350000000, 10, 25.9455780536
parallel, 16, 350000000, 10, 34.7072554082
parallel, 32, 350000000, 10, 17.8119989187
parallel, 4, 350000000, 11, 42.8637469411
parallel, 8, 350000000, 11, 25.8703932762
parallel, 16, 350000000, 11, 18.9656053036
parallel, 32, 350000000, 11, 16.5538161024
parallel, 4, 350000000, 12, 42.6649333984
parallel, 8, 350000000, 12, 26.0223360360
parallel, 16, 350000000, 12, 19.0250726119
parallel, 32, 350000000, 12, 17.7839861661
parallel, 4, 350000000, 13, 42.7798484638
parallel, 8, 350000000, 13, 26.1112562492
parallel, 16, 350000000, 13, 18.9331384897
parallel, 32, 350000000, 13, 16.6118176356
parallel, 4, 350000000, 14, 42.7394807637
parallel, 8, 350000000, 14, 26.0464499667
parallel, 16, 350000000, 14, 33.4499719068
parallel, 32, 350000000, 14, 16.6078325212
parallel, 4, 350000000, 15, 42.9129348993
parallel, 8, 350000000, 15, 26.1637882590
parallel, 16, 350000000, 15, 53.8356748894
parallel, 32, 350000000, 15, 16.5321352705
