program,cores,problem_size,trial,execution_time
parallel_transpose, 4, 1440, 10, 3.5157290540
parallel_square_transpose, 4, 1440, 10, 3.5444672140
parallel, 8, 1440, 10, 4.0775856060
parallel_transpose, 8, 1440, 10, 1.7893729200
parallel_square_transpose, 8, 1440, 10, 1.8013808430
parallel, 16, 1440, 10, 2.0890623050
parallel_transpose, 16, 1440, 10, 0.9691674720
parallel_square_transpose, 16, 1440, 10, 0.9514390880
parallel, 32, 1440, 10, 1.0642336030
parallel_transpose, 32, 1440, 10, 0.5269454630
parallel_square_transpose, 32, 1440, 10, 0.5121949240
parallel, 4, 1440, 11, 8.0046136960
parallel_transpose, 4, 1440, 11, 3.4664620000
parallel_square_transpose, 4, 1440, 11, 3.4516102020
parallel, 8, 1440, 11, 3.9291377660
parallel_transpose, 8, 1440, 11, 1.8061824320
parallel_square_transpose, 8, 1440, 11, 1.7837430090
parallel, 16, 1440, 11, 1.9895615870
parallel_transpose, 16, 1440, 11, 0.9593092750
parallel_square_transpose, 16, 1440, 11, 0.9261656120
parallel, 32, 1440, 11, 1.0849345580
parallel_transpose, 32, 1440, 11, 0.5190987550
parallel_square_transpose, 32, 1440, 11, 0.5114033800
parallel, 4, 1440, 12, 7.6702261400
parallel_transpose, 4, 1440, 12, 3.4780312740
parallel_square_transpose, 4, 1440, 12, 3.4756628410
parallel, 8, 1440, 12, 4.0626000970
parallel_transpose, 8, 1440, 12, 1.8046472690
parallel_square_transpose, 8, 1440, 12, 1.7854648220
parallel, 16, 1440, 12, 2.0628708960
parallel_transpose, 16, 1440, 12, 0.9535286600
parallel_square_transpose, 16, 1440, 12, 0.9514739180
parallel, 32, 1440, 12, 1.0989663870
parallel_transpose, 32, 1440, 12, 0.5190364800
parallel_square_transpose, 32, 1440, 12, 0.5150831040
parallel, 4, 1440, 13, 8.0164458070
parallel_transpose, 4, 1440, 13, 3.4894472830
parallel_square_transpose, 4, 1440, 13, 3.5052896150
parallel, 8, 1440, 13, 4.1087526050
parallel_transpose, 8, 1440, 13, 1.8215958640
parallel_square_transpose, 8, 1440, 13, 1.8220056500
parallel, 16, 1440, 13, 2.1047800190
parallel_transpose, 16, 1440, 13, 0.9567653100
parallel_square_transpose, 16, 1440, 13, 0.9317041780
parallel, 32, 1440, 13, 1.0795766840
parallel_transpose, 32, 1440, 13, 0.5181688740
parallel_square_transpose, 32, 1440, 13, 0.5174110680
parallel, 4, 1440, 14, 7.5978744640
parallel_transpose, 4, 1440, 14, 3.5599630190
parallel_square_transpose, 4, 1440, 14, 3.4915443230
parallel, 8, 1440, 14, 4.0656883600
parallel_transpose, 8, 1440, 14, 1.8259714380
parallel_square_transpose, 8, 1440, 14, 1.8153037840
parallel, 16, 1440, 14, 2.0679077640
parallel_transpose, 16, 1440, 14, 0.9628454770
parallel_square_transpose, 16, 1440, 14, 0.9351899780
parallel, 32, 1440, 14, 1.0405276000
parallel_transpose, 32, 1440, 14, 0.5251640830
parallel_square_transpose, 32, 1440, 14, 0.5177498290
parallel, 4, 1440, 15, 7.7359963020
parallel_transpose, 4, 1440, 15, 3.5072444170
parallel_square_transpose, 4, 1440, 15, 3.4565116940
parallel, 8, 1440, 15, 4.0908073920
parallel_transpose, 8, 1440, 15, 1.8327154090
parallel_square_transpose, 8, 1440, 15, 1.7995468950
parallel, 16, 1440, 15, 2.0803096360
parallel_transpose, 16, 1440, 15, 0.9561554140
parallel_square_transpose, 16, 1440, 15, 0.9287254050
parallel, 32, 1440, 15, 1.0873794010
parallel_transpose, 32, 1440, 15, 0.5247531260
parallel_square_transpose, 32, 1440, 15, 0.5176900830
parallel, 4, 1600, 1, 11.2666968350
parallel_transpose, 4, 1600, 1, 4.7374526730
parallel_square_transpose, 4, 1600, 1, 4.7118220260
parallel, 8, 1600, 1, 5.7324898930
parallel_transpose, 8, 1600, 1, 2.4472945290
parallel_square_transpose, 8, 1600, 1, 2.4100553330
parallel, 16, 1600, 1, 2.9154807610
parallel_transpose, 16, 1600, 1, 1.3058195780
parallel_square_transpose, 16, 1600, 1, 1.2957691220
parallel, 32, 1600, 1, 1.5334390150
parallel_transpose, 32, 1600, 1, 0.7117439470
parallel_square_transpose, 32, 1600, 1, 0.7027217160
parallel, 4, 1600, 2, 11.2851593330
parallel_transpose, 4, 1600, 2, 4.7861785130
parallel_square_transpose, 4, 1600, 2, 4.7457365660
parallel, 8, 1600, 2, 5.6837959530
parallel_transpose, 8, 1600, 2, 2.4388258040
parallel_square_transpose, 8, 1600, 2, 2.4504311360
parallel, 16, 1600, 2, 2.9813534590
parallel_transpose, 16, 1600, 2, 1.2924072710
parallel_square_transpose, 16, 1600, 2, 1.2978556290
parallel, 32, 1600, 2, 1.5369375070
parallel_transpose, 32, 1600, 2, 0.7059425060
parallel_square_transpose, 32, 1600, 2, 0.6991198160
parallel, 4, 1600, 3, 11.2491812440
parallel_transpose, 4, 1600, 3, 4.7338999730
parallel_square_transpose, 4, 1600, 3, 4.7757500630
parallel, 8, 1600, 3, 5.7102149990
parallel_transpose, 8, 1600, 3, 2.4741615870
parallel_square_transpose, 8, 1600, 3, 2.4243070400
parallel, 16, 1600, 3, 2.9154769900
parallel_transpose, 16, 1600, 3, 1.2862073130
parallel_square_transpose, 16, 1600, 3, 1.2943530190
parallel, 32, 1600, 3, 1.5382728410
parallel_transpose, 32, 1600, 3, 0.6818995360
parallel_square_transpose, 32, 1600, 3, 0.6912626380
parallel, 4, 1600, 4, 11.1551768630
parallel_transpose, 4, 1600, 4, 4.7931851120
parallel_square_transpose, 4, 1600, 4, 4.7338435010
parallel, 8, 1600, 4, 5.7668901690
parallel_transpose, 8, 1600, 4, 2.4671211180
parallel_square_transpose, 8, 1600, 4, 2.4302927390
parallel, 16, 1600, 4, 2.9106004940
parallel_transpose, 16, 1600, 4, 1.3071993850
parallel_square_transpose, 16, 1600, 4, 1.2678457410
parallel, 32, 1600, 4, 1.5138636510
parallel_transpose, 32, 1600, 4, 0.8375787460
parallel_square_transpose, 32, 1600, 4, 0.6992277370
parallel, 4, 1600, 5, 11.2433426540
parallel_transpose, 4, 1600, 5, 4.7457192470
parallel_square_transpose, 4, 1600, 5, 4.7441642440
parallel, 8, 1600, 5, 5.7880173530
parallel_transpose, 8, 1600, 5, 2.4256757170
parallel_square_transpose, 8, 1600, 5, 2.4568088380
parallel, 16, 1600, 5, 2.9089827200
parallel_transpose, 16, 1600, 5, 1.3065093850
parallel_square_transpose, 16, 1600, 5, 1.2924044130
parallel, 32, 1600, 5, 1.5347309930
parallel_transpose, 32, 1600, 5, 0.7054247400
parallel_square_transpose, 32, 1600, 5, 0.6902685780
parallel, 4, 1600, 6, 10.8207484860
parallel_transpose, 4, 1600, 6, 4.7928816920
parallel_square_transpose, 4, 1600, 6, 4.7446746600
parallel, 8, 1600, 6, 5.8095812920
parallel_transpose, 8, 1600, 6, 2.4700287880
parallel_square_transpose, 8, 1600, 6, 2.4030243220
parallel, 16, 1600, 6, 2.9266915980
parallel_transpose, 16, 1600, 6, 1.3068993310
parallel_square_transpose, 16, 1600, 6, 1.2631112650
parallel, 32, 1600, 6, 1.5118272550
parallel_transpose, 32, 1600, 6, 0.6994964320
parallel_square_transpose, 32, 1600, 6, 0.6754200300
parallel, 4, 1600, 7, 10.9713457130
parallel_transpose, 4, 1600, 7, 4.7695473980
parallel_square_transpose, 4, 1600, 7, 4.7701398130
parallel, 8, 1600, 7, 5.7140673770
parallel_transpose, 8, 1600, 7, 2.4335459120
parallel_square_transpose, 8, 1600, 7, 2.4601874700
parallel, 16, 1600, 7, 2.8977926390
parallel_transpose, 16, 1600, 7, 1.2682076620
parallel_square_transpose, 16, 1600, 7, 1.2661709500
parallel, 32, 1600, 7, 1.5382716060
parallel_transpose, 32, 1600, 7, 0.7006154230
parallel_square_transpose, 32, 1600, 7, 0.6791152200
parallel, 4, 1600, 8, 11.3469848580
