program,cores,problem_size,trial,execution_time
parallel,8,250000000,5, 17.0523710710
parallel,8,250000000,6, 17.0548396960
parallel,8,250000000,7, 17.0662686150
parallel,8,250000000,8, 17.0644133120
parallel,8,250000000,9, 17.1466519480
parallel,8,250000000,10, 17.1701219760
parallel,8,250000000,11, 17.2878405050
parallel,8,250000000,12, 17.2253372840
parallel,8,250000000,13, 17.1615947440
parallel,8,250000000,14, 17.0622256620
parallel,8,250000000,15, 17.2557456180
parallel,16,50000000,1, 3.1430225670
parallel,16,50000000,2, 2.5746444180
parallel,16,50000000,3, 2.7007950030
parallel,16,50000000,4, 2.7548366330
parallel,16,50000000,5, 2.5403568170
parallel,16,50000000,6, 2.3391839530
parallel,16,50000000,7, 2.5749543930
parallel,16,50000000,8, 2.7732430830
parallel,16,50000000,9, 2.6710064200
parallel,16,50000000,10, 2.6322885900
parallel,16,50000000,11, 2.6889669490
parallel,16,50000000,12, 2.7584834900
parallel,16,50000000,13, 2.6714634470
parallel,16,50000000,14, 2.5935682960
parallel,16,50000000,15, 2.6134019150
parallel,16,100000000,1, 3.9440787290
parallel,16,100000000,2, 4.3414155290
parallel,16,100000000,3, 4.6780072860
parallel,16,100000000,4, 5.4333653510
parallel,16,100000000,5, 5.2015715220
parallel,16,100000000,6, 5.1815951060
parallel,16,100000000,7, 5.3319669380
parallel,16,100000000,8, 5.3583665750
parallel,16,100000000,9, 4.1440742230
parallel,16,100000000,10, 5.3745770710
parallel,16,100000000,11, 5.1080749740
parallel,16,100000000,12, 4.2852532100
parallel,16,100000000,13, 5.2585862880
parallel,16,100000000,14, 5.1908448440
parallel,16,100000000,15, 5.2018440840
parallel,16,150000000,1, 8.7124028130
parallel,16,150000000,2, 8.8875790830
parallel,16,150000000,3, 7.8223451080
parallel,16,150000000,4, 6.3237947530
parallel,16,150000000,5, 7.6539522990
parallel,16,150000000,6, 7.7615012140
parallel,16,150000000,7, 7.7393951190
parallel,16,150000000,8, 6.6214113720
parallel,16,150000000,9, 7.2400753380
parallel,16,150000000,10, 6.7832675810
parallel,16,150000000,11, 7.6151553500
parallel,16,150000000,12, 6.3898557690
parallel,16,150000000,13, 7.7434063100
parallel,16,150000000,14, 7.1229586800
parallel,16,150000000,15, 7.7751416700
parallel,16,200000000,1, 8.9178826310
parallel,16,200000000,2, 10.4041225880
parallel,16,200000000,3, 10.3925031100
parallel,16,200000000,4, 10.7900160530
parallel,16,200000000,5, 8.0288584940
parallel,16,200000000,6, 10.3605217950
parallel,16,200000000,7, 10.7896462520
parallel,16,200000000,8, 10.8188509590
parallel,16,200000000,9, 10.7700740520
parallel,16,200000000,10, 9.2655073910
parallel,16,200000000,11, 8.8968799370
parallel,16,200000000,12, 10.5130960190
parallel,16,200000000,13, 10.2902024830
parallel,16,200000000,14, 8.4791480840
parallel,16,200000000,15, 8.7740632300
parallel,16,250000000,1, 13.1837800530
parallel,16,250000000,2, 11.5937798180
parallel,16,250000000,3, 10.6368555250
parallel,16,250000000,4, 10.9942104320
parallel,16,250000000,5, 12.5957970690
parallel,16,250000000,6, 11.2628034900
parallel,16,250000000,7, 10.8713197200
parallel,16,250000000,8, 10.7784906280
parallel,16,250000000,9, 12.0821587200
parallel,16,250000000,10, 13.1378150680
parallel,16,250000000,11, 10.1145860390
parallel,16,250000000,12, 9.6217586610
parallel,16,250000000,13, 10.2536384870
parallel,16,250000000,14, 13.2534116460
parallel,16,250000000,15, 12.9646593980
parallel,32,50000000,1, 2.2955529260
parallel,32,50000000,2, 2.3487333030
parallel,32,50000000,3, 2.5033408730
parallel,32,50000000,4, 2.2453751780
parallel,32,50000000,5, 2.3325575860
parallel,32,50000000,6, 2.2460876600
parallel,32,50000000,7, 2.3202132370
parallel,32,50000000,8, 2.3052356080
parallel,32,50000000,9, 2.3181529810
parallel,32,50000000,10, 2.2808738610
parallel,32,50000000,11, 2.2739531200
parallel,32,50000000,12, 2.2335048250
parallel,32,50000000,13, 2.2563571500
parallel,32,50000000,14, 2.3233672200
parallel,32,50000000,15, 2.2714926690
parallel,32,100000000,1, 4.2232939440
parallel,32,100000000,2, 4.0968928040
parallel,32,100000000,3, 4.1292334560
parallel,32,100000000,4, 4.1146036080
parallel,32,100000000,5, 4.4656136300
parallel,32,100000000,6, 4.5172744050
parallel,32,100000000,7, 4.1447100500
parallel,32,100000000,8, 4.2383545630
parallel,32,100000000,9, 4.1140754700
parallel,32,100000000,10, 4.2281186490
parallel,32,100000000,11, 4.1903153050
parallel,32,100000000,12, 4.1605574300
parallel,32,100000000,13, 4.3623523450
parallel,32,100000000,14, 4.1689773990
parallel,32,100000000,15, 4.4983264650
parallel,32,150000000,1, 6.0432636810
parallel,32,150000000,2, 6.1759060180
parallel,32,150000000,3, 6.1478072190
parallel,32,150000000,4, 6.0324713200
parallel,32,150000000,5, 6.1524947850
parallel,32,150000000,6, 6.0397980700
parallel,32,150000000,7, 6.2452770940
parallel,32,150000000,8, 6.1195013790
parallel,32,150000000,9, 6.2666153800
parallel,32,150000000,10, 6.1272745460
parallel,32,150000000,11, 6.2338929790
parallel,32,150000000,12, 6.0837567560
parallel,32,150000000,13, 6.0601806430
parallel,32,150000000,14, 6.1528173170
parallel,32,150000000,15, 6.0708293240
parallel,32,200000000,1, 8.4275129890
parallel,32,200000000,2, 8.4220445480
parallel,32,200000000,3, 8.3283119300
parallel,32,200000000,4, 8.4314194880
parallel,32,200000000,5, 8.2955711550
parallel,32,200000000,6, 8.4168492860
parallel,32,200000000,7, 8.4432021080
parallel,32,200000000,8, 8.5184322910
parallel,32,200000000,9, 8.3741360930
parallel,32,200000000,10, 8.1954186870
parallel,32,200000000,11, 8.2896066210
parallel,32,200000000,12, 8.3594240800
parallel,32,200000000,13, 8.1960965980
parallel,32,200000000,14, 8.4142805110
parallel,32,200000000,15, 8.4325951650
parallel,32,250000000,1, 10.0797701760
parallel,32,250000000,2, 10.1736938300
parallel,32,250000000,3, 10.1578650530
parallel,32,250000000,4, 10.3848558830
parallel,32,250000000,5, 10.1523043490
parallel,32,250000000,6, 10.3912431890
parallel,32,250000000,7, 10.1929889170
parallel,32,250000000,8, 10.1304639090
parallel,32,250000000,9, 10.2055282310
parallel,32,250000000,10, 10.3403123860
parallel,32,250000000,11, 10.5228333020
parallel,32,250000000,12, 10.3740430830
parallel,32,250000000,13, 10.0437245010
parallel,32,250000000,14, 10.3830443600
parallel,32,250000000,15, 10.3024063720
